symbol,date,entry_price,exit_date,exit_price,return,is_complete,in_optimal_zone,prev_weekly_red,prev_weekly_large_bottom_wick,prev_atr_declining,vol_spike,sector
DLR,2025-03-06 05:00:00,148.42,2026-01-09 05:00:00,157.395,0.060470287023312475,False,False,True,False,True,False,RealEstate
DLR,2025-03-10 04:00:00,145.63,2026-01-09 05:00:00,157.395,0.08078692577078916,False,False,True,False,False,False,RealEstate
DLR,2025-12-17 05:00:00,148.39,2026-01-09 05:00:00,157.395,0.060684682256216815,False,False,False,False,False,False,RealEstate
DLR,2025-12-18 05:00:00,147.93,2026-01-09 05:00:00,157.395,0.06398296491583855,False,False,False,False,False,False,RealEstate
APD,2025-04-04 04:00:00,263.47,2026-01-09 05:00:00,263.74,0.0010247846054578513,False,False,True,True,True,False,Materials
APD,2025-04-07 04:00:00,259.1,2026-01-09 05:00:00,263.74,0.017908143573909685,False,False,True,False,True,False,Materials
APD,2025-04-08 04:00:00,248.61,2026-01-09 05:00:00,263.74,0.0608583725513856,False,False,True,False,True,False,Materials
APD,2025-09-25 04:00:00,265.78,2026-01-09 05:00:00,263.74,-0.007675521107682881,False,False,False,True,False,True,Materials
APD,2025-09-26 04:00:00,266.78,2026-01-09 05:00:00,263.74,-0.011395157058250116,False,False,False,True,False,False,Materials
APD,2025-10-10 04:00:00,257.08,2026-01-09 05:00:00,263.74,0.025906332659094478,False,False,True,False,False,False,Materials
APD,2025-10-16 04:00:00,253.18,2026-01-09 05:00:00,263.74,0.04170945572320095,False,False,False,False,True,False,Materials
APD,2025-10-17 04:00:00,253.2,2026-01-09 05:00:00,263.74,0.04162717219589274,False,False,False,False,True,False,Materials
APD,2025-10-20 04:00:00,254.21,2026-01-09 05:00:00,263.74,0.037488690452775364,False,False,True,False,False,False,Materials
APD,2025-10-22 04:00:00,253.15,2026-01-09 05:00:00,263.74,0.04183290539206008,False,False,True,False,False,False,Materials
APD,2025-10-29 04:00:00,248.34,2026-01-09 05:00:00,263.74,0.062011758073608814,False,False,True,False,False,False,Materials
APD,2025-10-30 04:00:00,244.66,2026-01-09 05:00:00,263.74,0.07798577617918756,False,False,True,False,False,False,Materials
APD,2025-10-31 04:00:00,242.59,2026-01-09 05:00:00,263.74,0.08718413784574808,False,False,True,False,False,False,Materials
APD,2025-11-03 05:00:00,239.36,2026-01-09 05:00:00,263.74,0.10185494652406413,False,False,False,True,True,False,Materials
APD,2025-11-04 05:00:00,240.77,2026-01-09 05:00:00,263.74,0.09540225111101885,False,False,False,True,True,False,Materials
APD,2025-11-05 05:00:00,237.56,2026-01-09 05:00:00,263.74,0.11020373800303074,False,False,False,True,True,False,Materials
APD,2025-12-09 05:00:00,230.76,2026-01-09 05:00:00,263.74,0.14291905009533723,False,False,False,True,True,True,Materials
SRE,2025-02-25 05:00:00,70.64,2026-01-09 05:00:00,88.74,0.25622876557191376,False,False,False,False,True,True,Utilities
SRE,2025-02-27 05:00:00,71.9,2026-01-09 05:00:00,88.74,0.23421418636995806,False,False,False,False,True,True,Utilities
SRE,2025-02-28 05:00:00,71.57,2026-01-09 05:00:00,88.74,0.23990498812351557,False,False,False,False,True,False,Utilities
SRE,2025-03-03 05:00:00,71.44,2026-01-09 05:00:00,88.74,0.2421612541993281,False,False,False,False,True,False,Utilities
SRE,2025-03-04 05:00:00,70.63,2026-01-09 05:00:00,88.74,0.25640662607956966,False,False,False,False,True,False,Utilities
SRE,2025-03-06 05:00:00,69.62,2026-01-09 05:00:00,88.74,0.27463372594082136,False,False,False,False,True,False,Utilities
SRE,2025-03-07 05:00:00,69.3,2026-01-09 05:00:00,88.74,0.2805194805194804,False,False,False,False,True,False,Utilities
SRE,2025-03-10 04:00:00,69.47,2026-01-09 05:00:00,88.74,0.2773859219807111,False,False,True,False,False,False,Utilities
SRE,2025-03-11 04:00:00,68.79,2026-01-09 05:00:00,88.74,0.2900130832969907,False,False,True,False,False,False,Utilities
SRE,2025-03-12 04:00:00,68.95,2026-01-09 05:00:00,88.74,0.28701957940536604,False,False,True,False,False,False,Utilities
SRE,2025-03-13 04:00:00,67.85,2026-01-09 05:00:00,88.74,0.3078850405305822,False,False,True,False,False,False,Utilities
SRE,2025-04-08 04:00:00,63.78,2026-01-09 05:00:00,88.74,0.3913452492944496,False,False,True,True,True,False,Utilities
PSX,2025-04-03 04:00:00,107.18,2026-01-09 05:00:00,142.52,0.32972569509236793,False,False,True,False,True,True,Energy
PSX,2025-04-04 04:00:00,98.81,2026-01-09 05:00:00,142.52,0.4423641331849004,False,True,True,False,True,False,Energy
PSX,2025-04-07 04:00:00,96.59,2026-01-09 05:00:00,142.52,0.47551506367118757,False,True,True,False,True,False,Energy
PSX,2025-04-08 04:00:00,92.87,2026-01-09 05:00:00,142.52,0.5346182836222677,False,True,True,False,True,False,Energy
CPRT,2025-05-29 04:00:00,51.42,2026-01-09 05:00:00,39.915,-0.22374562427071187,False,False,False,True,True,False,Other
CPRT,2025-05-30 04:00:00,51.48,2026-01-09 05:00:00,39.915,-0.22465034965034958,False,False,False,True,True,True,Other
CPRT,2025-06-02 04:00:00,50.8,2026-01-09 05:00:00,39.915,-0.21427165354330702,False,False,True,False,False,False,Other
CPRT,2025-06-03 04:00:00,51.01,2026-01-09 05:00:00,39.915,-0.21750637129974515,False,False,True,False,False,False,Other
CPRT,2025-06-04 04:00:00,50.38,2026-01-09 05:00:00,39.915,-0.20772131798332683,False,False,True,False,False,False,Other
CPRT,2025-06-05 04:00:00,50.14,2026-01-09 05:00:00,39.915,-0.2039289988033507,False,False,True,False,False,False,Other
CPRT,2025-06-06 04:00:00,50.13,2026-01-09 05:00:00,39.915,-0.20377019748653502,False,False,True,False,False,False,Other
CPRT,2025-06-09 04:00:00,50.15,2026-01-09 05:00:00,39.915,-0.2040877367896311,False,False,True,False,False,False,Other
CPRT,2025-06-10 04:00:00,50.28,2026-01-09 05:00:00,39.915,-0.206145584725537,False,False,True,False,False,False,Other
CPRT,2025-06-11 04:00:00,50.5,2026-01-09 05:00:00,39.915,-0.20960396039603957,False,False,True,False,False,False,Other
CPRT,2025-06-12 04:00:00,49.99,2026-01-09 05:00:00,39.915,-0.20154030806161238,False,False,True,False,False,False,Other
CPRT,2025-06-13 04:00:00,48.59,2026-01-09 05:00:00,39.915,-0.17853467791726696,False,False,True,False,False,False,Other
CPRT,2025-06-16 04:00:00,48.39,2026-01-09 05:00:00,39.915,-0.17513949163050224,False,False,True,False,True,False,Other
CPRT,2025-06-17 04:00:00,48.0,2026-01-09 05:00:00,39.915,-0.16843750000000002,False,False,True,False,True,False,Other
CPRT,2025-06-18 04:00:00,47.88,2026-01-09 05:00:00,39.915,-0.1663533834586467,False,False,True,False,True,False,Other
CPRT,2025-06-20 04:00:00,47.97,2026-01-09 05:00:00,39.915,-0.16791744840525324,False,False,True,False,True,False,Other
CPRT,2025-06-23 04:00:00,47.72,2026-01-09 05:00:00,39.915,-0.16355825649622802,False,False,True,False,True,False,Other
CPRT,2025-06-24 04:00:00,48.65,2026-01-09 05:00:00,39.915,-0.17954779033915724,False,False,True,False,True,False,Other
CPRT,2025-06-25 04:00:00,48.14,2026-01-09 05:00:00,39.915,-0.17085583714167019,False,False,True,False,True,False,Other
CPRT,2025-06-26 04:00:00,48.24,2026-01-09 05:00:00,39.915,-0.1725746268656717,False,False,True,False,True,False,Other
CPRT,2025-06-27 04:00:00,48.18,2026-01-09 05:00:00,39.915,-0.1715442092154421,False,False,True,False,True,False,Other
CPRT,2025-07-15 04:00:00,45.9,2026-01-09 05:00:00,39.915,-0.13039215686274508,False,False,False,False,True,True,Other
CPRT,2025-07-16 04:00:00,45.98,2026-01-09 05:00:00,39.915,-0.13190517616354935,False,False,False,False,True,False,Other
CPRT,2025-07-17 04:00:00,45.89,2026-01-09 05:00:00,39.915,-0.13020265853127044,False,False,False,False,True,False,Other
CPRT,2025-07-18 04:00:00,45.98,2026-01-09 05:00:00,39.915,-0.13190517616354935,False,False,False,False,True,False,Other
CPRT,2025-07-21 04:00:00,46.03,2026-01-09 05:00:00,39.915,-0.1328481425157506,False,False,True,False,True,False,Other
CPRT,2025-11-06 05:00:00,39.98,2026-01-09 05:00:00,39.915,-0.001625812906453139,False,False,False,False,True,True,Other
CPRT,2025-11-07 05:00:00,40.51,2026-01-09 05:00:00,39.915,-0.014687731424339656,False,False,False,False,True,False,Other
CPRT,2025-11-24 05:00:00,38.91,2026-01-09 05:00:00,39.915,0.025828835774865055,False,False,False,True,True,False,Other
CPRT,2025-11-25 05:00:00,39.06,2026-01-09 05:00:00,39.915,0.021889400921658808,False,False,False,True,True,False,Other
CPRT,2025-11-26 05:00:00,38.75,2026-01-09 05:00:00,39.915,0.03006451612903227,False,False,False,True,True,False,Other
CPRT,2025-11-28 05:00:00,38.98,2026-01-09 05:00:00,39.915,0.023986659825551593,False,False,False,True,True,False,Other
CPRT,2025-12-02 05:00:00,38.96,2026-01-09 05:00:00,39.915,0.024512320328542003,False,False,True,True,False,False,Other
CPRT,2025-12-03 05:00:00,38.85,2026-01-09 05:00:00,39.915,0.02741312741312729,False,False,True,True,False,False,Other
CPRT,2025-12-04 05:00:00,38.8,2026-01-09 05:00:00,39.915,0.028737113402061976,False,False,True,True,False,False,Other
CPRT,2025-12-05 05:00:00,38.72,2026-01-09 05:00:00,39.915,0.030862603305785052,False,False,True,True,False,False,Other
CPRT,2025-12-08 05:00:00,38.41,2026-01-09 05:00:00,39.915,0.03918250455610517,False,False,True,False,True,False,Other
CPRT,2025-12-09 05:00:00,38.44,2026-01-09 05:00:00,39.915,0.038371488033298595,False,False,True,False,True,False,Other
MPC,2025-04-04 04:00:00,121.07,2026-01-09 05:00:00,176.905,0.46117948294375166,False,True,False,False,False,False,Energy
MPC,2025-04-07 04:00:00,121.66,2026-01-09 05:00:00,176.905,0.4540933749794509,False,True,True,False,True,False,Energy
MPC,2025-04-08 04:00:00,118.55,2026-01-09 05:00:00,176.905,0.49223956136651204,False,True,True,False,True,False,Energy
NXPI,2025-04-03 04:00:00,171.88,2026-01-09 05:00:00,241.953,0.4076855946008844,False,True,True,False,True,True,Tech
NXPI,2025-04-04 04:00:00,160.81,2026-01-09 05:00:00,241.953,0.5045892668366394,False,True,True,False,True,True,Tech
NXPI,2025-04-07 04:00:00,163.29,2026-01-09 05:00:00,241.953,0.481738012125666,False,True,True,False,False,True,Tech
NXPI,2025-04-08 04:00:00,153.5,2026-01-09 05:00:00,241.953,0.5762410423452768,False,True,True,False,False,False,Tech
NXPI,2025-11-18 05:00:00,188.59,2026-01-09 05:00:00,241.953,0.282957739010552,False,False,True,True,True,False,Tech
NXPI,2025-11-20 05:00:00,184.19,2026-01-09 05:00:00,241.953,0.3136055160432163,False,False,True,True,True,False,Tech
PSA,2025-04-08 04:00:00,266.31,2026-01-09 05:00:00,277.69,0.04273215425631771,False,False,False,True,True,False,RealEstate
TFC,2025-04-03 04:00:00,37.04,2026-01-09 05:00:00,50.585,0.36568574514038876,False,False,False,False,True,False,Finance
TFC,2025-04-04 04:00:00,34.79,2026-01-09 05:00:00,50.585,0.45400977292325395,False,False,False,False,True,True,Finance
TFC,2025-04-07 04:00:00,35.14,2026-01-09 05:00:00,50.585,0.4395276038702334,False,False,True,False,False,True,Finance
TFC,2025-04-08 04:00:00,34.92,2026-01-09 05:00:00,50.585,0.4485967926689576,False,False,True,False,False,False,Finance
MET,2025-04-04 04:00:00,69.07,2026-01-09 05:00:00,79.225,0.14702475749239907,False,False,False,False,True,True,Finance
MET,2025-04-07 04:00:00,69.34,2026-01-09 05:00:00,79.225,0.14255840784539942,False,False,True,False,False,True,Finance
MET,2025-04-08 04:00:00,68.42,2026-01-09 05:00:00,79.225,0.15792166033323585,False,False,True,False,False,False,Finance
SPG,2025-04-04 04:00:00,146.05,2026-01-09 05:00:00,185.025,0.26686066415611087,False,False,True,False,True,False,RealEstate
SPG,2025-04-07 04:00:00,143.34,2026-01-09 05:00:00,185.025,0.29081205525324405,False,False,False,False,True,False,RealEstate
SPG,2025-04-08 04:00:00,140.37,2026-01-09 05:00:00,185.025,0.3181235306689463,False,False,False,False,True,False,RealEstate
FTNT,2025-04-04 04:00:00,84.71,2026-01-09 05:00:00,78.54,-0.07283673710305738,False,False,False,False,True,True,Tech
FTNT,2025-08-07 04:00:00,75.3,2026-01-09 05:00:00,78.54,0.04302788844621519,False,True,True,True,True,True,Tech
FTNT,2025-08-08 04:00:00,74.39,2026-01-09 05:00:00,78.54,0.055787068154321995,False,True,True,True,True,True,Tech
FTNT,2025-08-11 04:00:00,74.57,2026-01-09 05:00:00,78.54,0.0532385677886551,False,True,True,False,False,False,Tech
FTNT,2025-08-12 04:00:00,78.47,2026-01-09 05:00:00,78.54,0.000892060660125038,False,False,True,False,False,False,Tech
FTNT,2025-08-13 04:00:00,79.33,2026-01-09 05:00:00,78.54,-0.009958401613513024,False,False,True,False,False,False,Tech
FTNT,2025-08-14 04:00:00,77.25,2026-01-09 05:00:00,78.54,0.016699029126213683,False,False,True,False,False,False,Tech
FTNT,2025-08-15 04:00:00,79.11,2026-01-09 05:00:00,78.54,-0.0072051573758057375,False,False,True,False,False,False,Tech
VLO,2025-04-03 04:00:00,114.29,2026-01-09 05:00:00,184.6902,0.6159786508005949,False,False,False,False,True,True,Energy
VLO,2025-04-04 04:00:00,104.69,2026-01-09 05:00:00,184.6902,0.7641627662622983,False,True,False,False,True,False,Energy
VLO,2025-04-07 04:00:00,106.67,2026-01-09 05:00:00,184.6902,0.7314165182338053,False,True,False,False,True,False,Energy
VLO,2025-04-08 04:00:00,105.18,2026-01-09 05:00:00,184.6902,0.7559440958357102,False,True,False,False,True,False,Energy
HUM,2025-11-19 05:00:00,228.9,2026-01-09 05:00:00,277.6884,0.21314285714285708,False,False,True,False,False,False,Health
HUM,2025-11-20 05:00:00,223.29,2026-01-09 05:00:00,277.6884,0.2436221953513369,False,False,True,False,False,False,Health
PCG,2025-01-10 05:00:00,17.17,2026-01-09 05:00:00,15.885,-0.07483983692486906,False,False,False,False,True,True,Utilities
PCG,2025-01-13 05:00:00,16.22,2026-01-09 05:00:00,15.885,-0.02065351418002459,False,False,False,True,True,True,Utilities
PCG,2025-01-14 05:00:00,16.22,2026-01-09 05:00:00,15.885,-0.02065351418002459,False,False,False,True,True,True,Utilities
PCG,2025-01-15 05:00:00,16.87,2026-01-09 05:00:00,15.885,-0.058387670420865456,False,False,False,True,True,False,Utilities
PCG,2025-01-16 05:00:00,16.95,2026-01-09 05:00:00,15.885,-0.06283185840707961,False,False,False,True,True,False,Utilities
PCG,2025-01-17 05:00:00,17.01,2026-01-09 05:00:00,15.885,-0.06613756613756627,False,False,False,True,True,False,Utilities
PCG,2025-01-22 05:00:00,16.44,2026-01-09 05:00:00,15.885,-0.0337591240875913,False,False,True,False,False,False,Utilities
PCG,2025-01-23 05:00:00,16.24,2026-01-09 05:00:00,15.885,-0.02185960591132996,False,False,True,False,False,False,Utilities
PCG,2025-01-28 05:00:00,15.96,2026-01-09 05:00:00,15.885,-0.00469924812030087,False,False,True,True,False,False,Utilities
PCG,2025-01-29 05:00:00,15.79,2026-01-09 05:00:00,15.885,0.00601646611779616,False,False,True,True,False,False,Utilities
PCG,2025-01-30 05:00:00,15.69,2026-01-09 05:00:00,15.885,0.012428298279158811,False,False,True,True,False,False,Utilities
PCG,2025-01-31 05:00:00,15.65,2026-01-09 05:00:00,15.885,0.015015974440894642,False,False,True,True,False,False,Utilities
PCG,2025-02-03 05:00:00,15.16,2026-01-09 05:00:00,15.885,0.04782321899736153,False,False,True,False,False,False,Utilities
PCG,2025-02-04 05:00:00,15.18,2026-01-09 05:00:00,15.885,0.04644268774703564,False,False,True,False,False,False,Utilities
PCG,2025-06-06 04:00:00,15.64,2026-01-09 05:00:00,15.885,0.01566496163682851,False,False,True,False,True,True,Utilities
PCG,2025-06-09 04:00:00,14.58,2026-01-09 05:00:00,15.885,0.08950617283950613,False,False,True,False,True,True,Utilities
PCG,2025-06-10 04:00:00,14.79,2026-01-09 05:00:00,15.885,0.0740365111561867,False,False,True,False,True,True,Utilities
PCG,2025-06-11 04:00:00,14.39,2026-01-09 05:00:00,15.885,0.10389159138290482,False,False,True,False,True,True,Utilities
PCG,2025-06-12 04:00:00,14.3,2026-01-09 05:00:00,15.885,0.11083916083916079,False,False,True,False,True,False,Utilities
PCG,2025-06-13 04:00:00,13.64,2026-01-09 05:00:00,15.885,0.16458944281524923,False,True,True,False,True,False,Utilities
PCG,2025-06-16 04:00:00,13.6,2026-01-09 05:00:00,15.885,0.1680147058823529,False,True,True,False,False,False,Utilities
PCG,2025-06-17 04:00:00,13.55,2026-01-09 05:00:00,15.885,0.17232472324723247,False,True,True,False,False,False,Utilities
PCG,2025-06-18 04:00:00,14.07,2026-01-09 05:00:00,15.885,0.12899786780383793,False,False,True,False,False,False,Utilities
PCG,2025-06-20 04:00:00,13.87,2026-01-09 05:00:00,15.885,0.14527757750540737,False,False,True,False,False,False,Utilities
PCG,2025-06-23 04:00:00,13.81,2026-01-09 05:00:00,15.885,0.15025343953656756,False,False,True,False,False,False,Utilities
PCG,2025-07-15 04:00:00,13.0,2026-01-09 05:00:00,15.885,0.2219230769230769,False,True,True,False,True,False,Utilities
SLB,2025-04-04 04:00:00,34.78,2026-01-09 05:00:00,44.93,0.2918343875790683,False,False,True,True,True,True,Energy
SLB,2025-04-07 04:00:00,33.14,2026-01-09 05:00:00,44.93,0.3557634278817139,False,True,False,False,True,False,Energy
SLB,2025-04-08 04:00:00,31.95,2026-01-09 05:00:00,44.93,0.40625978090766823,False,True,False,False,True,False,Energy
PAYX,2025-09-25 04:00:00,126.69,2026-01-09 05:00:00,114.525,-0.09602178546057294,False,False,True,True,True,False,Other
PAYX,2025-10-01 04:00:00,124.01,2026-01-09 05:00:00,114.525,-0.07648576727683254,False,False,True,False,False,False,Other
PAYX,2025-10-02 04:00:00,123.42,2026-01-09 05:00:00,114.525,-0.07207097715119104,False,False,True,False,False,False,Other
PAYX,2025-10-29 04:00:00,117.4,2026-01-09 05:00:00,114.525,-0.024488926746166984,False,False,False,False,True,False,Other
PAYX,2025-10-30 04:00:00,117.23,2026-01-09 05:00:00,114.525,-0.02307429838778463,False,False,False,False,True,False,Other
PAYX,2025-10-31 04:00:00,117.03,2026-01-09 05:00:00,114.525,-0.021404768008203012,False,False,False,False,True,False,Other
PAYX,2025-11-03 05:00:00,115.11,2026-01-09 05:00:00,114.525,-0.0050820953870210905,False,False,True,False,True,False,Other
PAYX,2025-11-04 05:00:00,115.14,2026-01-09 05:00:00,114.525,-0.005341323606044779,False,False,True,False,True,False,Other
PAYX,2025-11-05 05:00:00,116.5,2026-01-09 05:00:00,114.525,-0.016952789699570814,False,False,True,False,True,False,Other
PAYX,2025-11-06 05:00:00,112.82,2026-01-09 05:00:00,114.525,0.015112568693494088,False,False,True,False,True,False,Other
PAYX,2025-11-07 05:00:00,111.96,2026-01-09 05:00:00,114.525,0.02290996784565924,False,False,True,False,True,False,Other
PAYX,2025-11-10 05:00:00,111.48,2026-01-09 05:00:00,114.525,0.02731431646932192,False,False,True,False,False,False,Other
PAYX,2025-11-11 05:00:00,111.64,2026-01-09 05:00:00,114.525,0.025841992117520585,False,False,True,False,False,False,Other
PAYX,2025-11-12 05:00:00,111.08,2026-01-09 05:00:00,114.525,0.03101368383147296,False,False,True,False,False,False,Other
PAYX,2025-11-13 05:00:00,111.8,2026-01-09 05:00:00,114.525,0.024373881932021613,False,False,True,False,False,False,Other
PAYX,2025-11-14 05:00:00,112.1,2026-01-09 05:00:00,114.525,0.021632471008028675,False,False,True,False,False,False,Other
PAYX,2025-11-17 05:00:00,110.48,2026-01-09 05:00:00,114.525,0.036612961622012996,False,False,True,False,False,False,Other
PAYX,2025-11-18 05:00:00,109.96,2026-01-09 05:00:00,114.525,0.041515096398690554,False,False,True,False,False,False,Other
PAYX,2025-11-19 05:00:00,109.55,2026-01-09 05:00:00,114.525,0.045413053400273906,False,False,True,False,False,False,Other
PAYX,2025-11-20 05:00:00,108.46,2026-01-09 05:00:00,114.525,0.05591923289692069,False,False,True,False,False,False,Other
CCI,2025-01-02 05:00:00,89.26,2026-01-06 05:00:00,87.13,-0.02386287250728225,True,False,True,False,False,False,RealEstate
CCI,2025-01-03 05:00:00,89.99,2026-01-07 05:00:00,85.09,-0.05445049449938877,True,False,True,False,False,False,RealEstate
CCI,2025-01-06 05:00:00,88.54,2026-01-08 05:00:00,84.52,-0.045403207589789996,True,False,False,False,True,False,RealEstate
CCI,2025-01-07 05:00:00,87.46,2026-01-09 05:00:00,83.86,-0.04116167390807224,True,False,False,False,True,False,RealEstate
CCI,2025-01-08 05:00:00,87.5,2026-01-09 05:00:00,83.86,-0.04159999999999997,False,False,False,False,True,False,RealEstate
CCI,2025-01-10 05:00:00,84.33,2026-01-09 05:00:00,83.86,-0.005573342819874316,False,False,False,False,True,False,RealEstate
CCI,2025-01-13 05:00:00,85.73,2026-01-09 05:00:00,83.86,-0.02181266767759249,False,False,True,True,True,False,RealEstate
CCI,2025-01-14 05:00:00,86.67,2026-01-09 05:00:00,83.86,-0.03242182992961806,False,False,True,True,True,False,RealEstate
CCI,2025-01-15 05:00:00,86.64,2026-01-09 05:00:00,83.86,-0.03208679593721142,False,False,True,True,True,False,RealEstate
CCI,2025-09-08 04:00:00,93.88,2026-01-09 05:00:00,83.86,-0.10673199829569657,False,False,True,False,False,True,RealEstate
CCI,2025-10-31 04:00:00,90.22,2026-01-09 05:00:00,83.86,-0.07049434715140768,False,False,False,False,True,False,RealEstate
CCI,2025-11-03 05:00:00,89.52,2026-01-09 05:00:00,83.86,-0.06322609472743512,False,False,False,True,False,False,RealEstate
CCI,2025-11-06 05:00:00,87.81,2026-01-09 05:00:00,83.86,-0.04498348707436517,False,False,False,True,False,False,RealEstate
CCI,2026-01-09 05:00:00,83.86,2026-01-09 05:00:00,83.86,0.0,False,False,False,False,True,False,RealEstate
MNST,2025-01-23 05:00:00,48.11,2026-01-09 05:00:00,77.28,0.606318852629391,False,False,True,False,False,False,Other
MNST,2025-01-24 05:00:00,48.28,2026-01-09 05:00:00,77.28,0.6006628003314001,False,False,True,False,False,False,Other
MNST,2025-02-04 05:00:00,46.61,2026-01-09 05:00:00,77.28,0.6580133018665524,False,False,True,False,False,False,Other
MNST,2025-02-05 05:00:00,46.16,2026-01-09 05:00:00,77.28,0.6741767764298094,False,False,True,False,False,False,Other
MNST,2025-02-06 05:00:00,46.3,2026-01-09 05:00:00,77.28,0.6691144708423327,False,False,True,False,False,False,Other
FAST,2025-11-17 05:00:00,39.7,2026-01-09 05:00:00,42.295,0.06536523929471039,False,False,True,False,True,False,Other
FAST,2025-11-19 05:00:00,39.55,2026-01-09 05:00:00,42.295,0.06940581542351465,False,False,True,False,True,False,Other
FAST,2025-11-20 05:00:00,39.15,2026-01-09 05:00:00,42.295,0.0803320561941252,False,False,True,False,True,False,Other
KMB,2025-11-03 05:00:00,102.27,2026-01-09 05:00:00,97.97,-0.04204556565952866,False,True,True,True,True,True,Staples
KMB,2025-11-04 05:00:00,100.64,2026-01-09 05:00:00,97.97,-0.026530206677265467,False,True,True,True,True,True,Staples
KMB,2025-11-05 05:00:00,100.05,2026-01-09 05:00:00,97.97,-0.02078960519740125,False,True,True,True,True,True,Staples
KMB,2025-11-06 05:00:00,100.77,2026-01-09 05:00:00,97.97,-0.027786047434752326,False,True,True,True,True,False,Staples
KMB,2025-11-07 05:00:00,103.85,2026-01-09 05:00:00,97.97,-0.05662012518054882,False,False,True,True,True,False,Staples
KMB,2025-11-10 05:00:00,103.09,2026-01-09 05:00:00,97.97,-0.04966534096420605,False,False,False,True,False,False,Staples
KMB,2025-11-11 05:00:00,103.03,2026-01-09 05:00:00,97.97,-0.04911190915267405,False,False,False,True,False,False,Staples
KMB,2025-11-19 05:00:00,102.37,2026-01-09 05:00:00,97.97,-0.04298134219009486,False,False,True,True,False,False,Staples
KMB,2026-01-06 05:00:00,97.64,2026-01-09 05:00:00,97.97,0.0033797623924620712,False,False,False,True,True,False,Staples
KMB,2026-01-07 05:00:00,97.56,2026-01-09 05:00:00,97.97,0.004202542025420142,False,False,False,True,True,False,Staples
PRU,2025-04-04 04:00:00,96.53,2026-01-09 05:00:00,119.0,0.23277737490935468,False,False,False,False,True,False,Finance
PRU,2025-04-07 04:00:00,95.78,2026-01-09 05:00:00,119.0,0.24243057005637914,False,False,True,False,False,False,Finance
PRU,2025-04-08 04:00:00,95.12,2026-01-09 05:00:00,119.0,0.2510513036164843,False,False,True,False,False,False,Finance
CMI,2025-04-03 04:00:00,295.35,2026-01-09 05:00:00,550.93,0.8653461994244114,False,False,False,False,True,False,Other
CMI,2025-04-04 04:00:00,277.62,2026-01-09 05:00:00,550.93,0.9844751819033208,False,False,False,False,True,False,Other
CMI,2025-04-07 04:00:00,275.67,2026-01-09 05:00:00,550.93,0.9985127144774546,False,False,True,False,False,False,Other
CMI,2025-04-08 04:00:00,267.12,2026-01-09 05:00:00,550.93,1.0624812818209044,False,False,True,False,False,False,Other
PWR,2025-02-24 05:00:00,259.36,2026-01-09 05:00:00,420.92,0.6229179518815546,False,False,True,False,False,False,Other
PWR,2025-03-03 05:00:00,250.91,2026-01-09 05:00:00,420.92,0.6775736319795944,False,False,True,False,False,False,Other
PWR,2025-03-04 05:00:00,249.63,2026-01-09 05:00:00,420.92,0.6861755397989024,False,False,True,False,False,False,Other
PWR,2025-03-06 05:00:00,240.88,2026-01-09 05:00:00,420.92,0.7474261042842911,False,False,True,False,False,False,Other
PWR,2025-03-10 04:00:00,236.71,2026-01-09 05:00:00,420.92,0.7782096235900469,False,False,True,False,True,False,Other
DHI,2025-01-02 05:00:00,137.64,2026-01-06 05:00:00,144.5,0.04984016274338865,True,False,True,False,False,False,Consumer
DHI,2025-01-07 05:00:00,137.84,2026-01-09 05:00:00,155.98,0.1316018572257689,True,False,False,True,True,False,Consumer
DHI,2025-11-17 05:00:00,137.76,2026-01-09 05:00:00,155.98,0.13225900116144018,False,False,True,True,True,False,Consumer
DHI,2025-11-18 05:00:00,138.45,2026-01-09 05:00:00,155.98,0.12661610689779712,False,False,True,True,True,False,Consumer
DHI,2025-11-19 05:00:00,137.53,2026-01-09 05:00:00,155.98,0.13415254853486513,False,False,True,True,True,False,Consumer
DHI,2025-11-20 05:00:00,137.32,2026-01-09 05:00:00,155.98,0.13588697931838034,False,False,True,True,True,False,Consumer
CTVA,2025-10-01 04:00:00,61.47,2026-01-09 05:00:00,68.965,0.1219293964535546,False,False,True,True,False,True,Other
AME,2025-04-04 04:00:00,152.66,2026-01-09 05:00:00,210.97,0.3819599109131404,False,False,True,False,True,False,Other
AME,2025-04-07 04:00:00,153.33,2026-01-09 05:00:00,210.97,0.3759212156786016,False,False,True,False,False,True,Other
AME,2025-04-08 04:00:00,151.41,2026-01-09 05:00:00,210.97,0.39336899808467085,False,False,True,False,False,False,Other
LEN,2025-01-02 05:00:00,130.0774,2026-01-06 05:00:00,106.36,-0.18233298021024413,True,False,True,False,False,False,Consumer
LEN,2025-01-03 05:00:00,131.5392,2026-01-07 05:00:00,103.93,-0.2098933245754877,True,False,True,False,False,False,Consumer
LEN,2025-01-06 05:00:00,130.7454,2026-01-08 05:00:00,109.55,-0.1621120131186259,True,False,True,False,True,False,Consumer
LEN,2025-01-07 05:00:00,128.8867,2026-01-09 05:00:00,117.915,-0.08512670430696101,True,False,True,False,True,False,Consumer
LEN,2025-01-08 05:00:00,129.274,2026-01-09 05:00:00,117.915,-0.08786762999520392,False,False,True,False,True,False,Consumer
LEN,2025-01-10 05:00:00,125.4211,2026-01-09 05:00:00,117.915,-0.05984718679711776,False,False,True,False,True,False,Consumer
